Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed,Result
19.0,1.0,0.0,172.7,70.8,0.0,1.0,1.0,1.0,0.0,1.0,3.0,12.0,2.0,0.152,60.0,0.2810299592018365
30.0,1.0,0.0,175.3,68.0,1.0,3.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,0.319,87.0,0.4118607273222875
26.0,0.0,0.0,172.7,62.1,1.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0,1.0,0.685,74.0,0.5758623912857893
34.0,1.0,0.0,177.8,85.7,2.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.5489999999999999,110.0,0.4791265848065409
20.0,1.0,0.0,170.2,66.7,2.0,2.0,2.0,1.0,0.0,1.0,12.0,14.0,1.0,0.518,77.0,0.5731491289838537
30.0,1.0,0.0,175.3,73.9,0.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.569,123.0,0.5745910750575449
26.0,1.0,0.0,154.9,103.0,1.0,3.0,1.0,0.0,1.0,1.0,9.0,6.0,1.0,0.363,103.0,0.4545735190151662
38.0,1.0,0.0,160.0,59.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.119,103.0,0.3201821034006723
22.0,1.0,0.0,177.8,71.2,1.0,3.0,0.0,1.0,1.0,1.0,2.0,11.0,0.0,0.054000000000000006,126.0,0.22042236538056345
32.0,1.0,0.0,175.3,101.2,2.0,2.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.52,66.0,0.4907137213772205
25.0,2.0,0.0,170.2,63.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,0.0,0.659,113.0,0.5355179086291051
24.0,2.0,0.0,177.8,74.8,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.271,123.0,0.4306138311908872
31.0,2.0,0.0,167.6,68.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,10.0,1.0,0.954,76.0,0.7324997301069296
36.0,2.0,0.0,175.3,104.3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.537,115.0,0.4788954202716341
28.0,1.0,0.0,182.9,94.3,2.0,2.0,0.0,1.0,0.0,1.0,6.0,14.0,1.0,0.101,78.0,0.2753559378349313
23.0,0.0,0.0,175.3,83.9,1.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,1.0,0.247,87.0,0.3722650708803477
30.0,0.0,0.0,157.5,86.2,1.0,3.0,1.0,2.0,1.0,0.0,5.0,14.0,2.0,0.585,61.0,0.5166433270655681
32.0,1.0,0.0,175.3,101.2,0.0,0.0,1.0,0.0,1.0,1.0,11.0,3.0,0.0,0.4370000000000001,76.0,0.4605822029352586
30.0,0.0,0.0,157.5,86.2,1.0,3.0,0.0,1.0,0.0,1.0,11.0,4.0,0.0,0.8909999999999999,117.0,0.6379148874298847
34.0,1.0,0.0,177.8,85.7,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,0.856,111.0,0.6187024163489343
28.0,2.0,0.0,172.7,89.8,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.529,99.0,0.4560796059511285
41.0,2.0,0.0,172.7,68.1,2.0,2.0,1.0,1.0,0.0,1.0,9.0,4.0,0.0,0.5479999999999999,85.0,0.5939195192938063
24.0,1.0,0.0,180.3,81.6,1.0,2.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.393,102.0,0.4687366347240276
28.0,2.0,0.0,165.1,79.8,2.0,3.0,0.0,1.0,0.0,1.0,6.0,5.0,0.0,0.465,66.0,0.3810180024551415
36.0,1.0,0.0,162.6,87.5,1.0,1.0,1.0,0.0,1.0,0.0,2.0,12.0,0.0,0.075,129.0,0.3294846192008831
22.0,1.0,0.0,170.2,83.5,2.0,0.0,2.0,0.0,0.0,0.0,9.0,9.0,1.0,0.961,82.0,0.6898397810442082
40.0,1.0,0.0,185.4,98.4,1.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.505,103.0,0.593304275719611
31.0,2.0,0.0,175.3,91.6,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.342,84.0,0.33486703562789105
26.0,1.0,0.0,187.9,59.4,2.0,2.0,2.0,1.0,0.0,1.0,11.0,9.0,2.0,0.501,103.0,0.5916169025002109
33.0,2.0,0.0,185.4,101.2,2.0,0.0,2.0,0.0,1.0,0.0,5.0,11.0,0.0,0.575,127.0,0.5811848179090118
46.0,1.0,0.0,188.0,86.2,2.0,1.0,2.0,1.0,0.0,1.0,11.0,2.0,0.0,0.123,126.0,0.3530729469566709
40.0,1.0,0.0,174.42525773195874,105.2,0.0,3.0,0.0,0.0,1.0,0.0,7.0,12.0,2.0,0.233,80.0,0.2649735467958477
23.0,2.0,0.0,180.3,74.8,2.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.5770000000000001,89.0,0.4688146596631795
19.0,2.0,0.0,177.8,68.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0,12.0,0.0,0.638,67.0,0.5477771519135393
20.0,1.0,0.0,170.2,66.7,0.0,3.0,1.0,1.0,1.0,0.0,6.0,10.0,1.0,0.037000000000000005,60.0,0.2108397496542732
36.0,2.0,0.0,188.0,94.8,1.0,3.0,1.0,0.0,1.0,1.0,10.0,13.0,0.0,0.598,91.0,0.5547381908182152
19.0,1.0,0.0,167.6,64.4,1.0,3.0,2.0,1.0,0.0,1.0,0.0,9.0,2.0,0.752,72.0,0.602332681547881
24.0,2.0,0.0,177.8,74.8,2.0,0.0,1.0,0.0,1.0,0.0,11.0,11.0,2.0,0.246,102.0,0.3909322604623279
23.0,1.0,0.0,180.3,63.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,2.0,2.0,0.5720000000000001,129.0,0.5818797290060674
29.0,1.0,0.0,182.9,78.9,0.0,2.0,1.0,2.0,0.0,0.0,11.0,13.0,1.0,0.912,89.0,0.7288641677237452
24.0,1.0,0.0,185.4,81.6,0.0,2.0,2.0,1.0,1.0,1.0,7.0,15.0,2.0,0.765,89.0,0.6808785149178321
30.0,2.0,0.0,190.5,128.8,1.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.399,72.0,0.5134104482898663
30.0,1.0,1.0,160.0,85.7,2.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,0.716,117.0,0.6296886122780527
20.0,1.0,0.0,172.7,83.5,2.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,2.0,0.219,68.0,0.23960027556702598
30.0,1.0,0.0,165.1,80.3,0.0,3.0,2.0,0.0,1.0,1.0,4.0,6.0,2.0,0.5920000000000001,80.0,0.5404563320065101
21.0,1.0,0.0,167.6,78.9,2.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,2.0,0.102,94.0,0.38617773844572
34.0,2.0,0.0,167.6,75.7,1.0,2.0,2.0,0.0,1.0,1.0,12.0,13.0,1.0,0.282,117.0,0.5070865395478648
21.0,1.0,0.0,177.8,79.8,2.0,1.0,2.0,2.0,0.0,0.0,1.0,10.0,1.0,0.415,116.0,0.4958213260912745
20.0,1.0,0.0,185.4,91.2,2.0,1.0,2.0,1.0,0.0,0.0,3.0,12.0,0.0,0.7809999999999999,102.0,0.641459664873207
19.0,2.0,0.0,167.6,74.4,2.0,0.0,1.0,0.0,1.0,0.0,6.0,14.0,1.0,0.703,69.0,0.5786628081957591
29.0,2.0,0.0,175.3,81.6,1.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,1.0,0.994,109.0,0.6693695409604276
23.0,1.0,0.0,165.1,96.6,1.0,3.0,0.0,2.0,1.0,1.0,5.0,12.0,1.0,0.991,68.0,0.6328464781071459
21.0,1.0,0.0,160.0,77.6,1.0,2.0,0.0,1.0,1.0,1.0,1.0,8.0,2.0,0.873,63.0,0.6422241153170465
29.0,2.0,0.0,175.3,85.3,1.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,2.0,0.5529999999999999,86.0,0.5287799155606494
29.0,2.0,0.0,167.6,76.7,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.054000000000000006,119.0,0.3037085998263765
23.0,2.0,1.0,163.6,58.1,1.0,3.0,0.0,2.0,0.0,0.0,1.0,14.0,1.0,0.895,128.0,0.6491047216420011
23.0,2.0,0.0,170.2,93.0,1.0,3.0,2.0,1.0,0.0,1.0,6.0,13.0,2.0,0.521,67.0,0.4923442786644625
20.0,2.0,0.0,175.3,81.2,0.0,0.0,1.0,0.0,1.0,0.0,3.0,13.0,2.0,0.583,70.0,0.5255304422374837
34.0,1.0,0.0,177.8,51.7,1.0,2.0,2.0,0.0,1.0,0.0,7.0,7.0,2.0,0.496,116.0,0.6020777420018139
20.0,1.0,0.0,180.3,99.8,2.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.838,63.0,0.5643545958895743
40.0,1.0,0.0,185.4,98.4,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.098,81.0,0.367214830832745
18.0,1.0,0.0,174.42525773195874,64.4,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,0.477,123.0,0.5331601226074787
39.0,2.0,0.0,187.9,97.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.883,64.0,0.5849469919918996
34.0,2.0,0.0,187.9,83.5,1.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.654,80.0,0.6322165791759429
34.0,1.0,0.0,182.9,81.6,0.0,3.0,2.0,1.0,0.0,1.0,5.0,2.0,2.0,0.305,93.0,0.4117776868283235
27.0,2.0,0.0,167.6,65.3,0.0,2.0,2.0,0.0,0.0,0.0,9.0,5.0,1.0,0.476,83.0,0.5607318231925845
25.0,2.0,0.0,170.2,63.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,14.0,1.0,0.857,87.0,0.6570188772924519
32.0,2.0,0.0,167.6,81.6,0.0,1.0,2.0,1.0,1.0,1.0,7.0,15.0,0.0,0.8320000000000001,124.0,0.6787540146175886
34.0,2.0,0.0,187.9,83.5,0.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,0.978,89.0,0.7009674433702003
30.0,2.0,0.0,172.7,75.7,2.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,0.0,0.897,90.0,0.6740071299078498
30.0,2.0,0.0,190.5,128.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.933,116.0,0.7066446860255341
40.0,2.0,0.0,180.3,71.2,2.0,2.0,0.0,2.0,1.0,0.0,11.0,0.0,2.0,0.8,78.0,0.6273292102736577
30.0,1.0,0.0,182.9,86.1,1.0,0.0,2.0,0.0,0.0,1.0,10.0,5.0,0.0,0.521,77.0,0.5036240861305321
39.0,2.0,0.0,182.9,108.9,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0,0.076,92.0,0.2797400215021575
24.0,1.0,0.0,180.3,88.0,1.0,2.0,1.0,2.0,0.0,0.0,5.0,14.0,1.0,0.311,115.0,0.5187660717299355
20.0,1.0,0.0,180.3,99.8,1.0,3.0,2.0,1.0,0.0,0.0,3.0,11.0,1.0,0.66,73.0,0.5638773547111782
29.0,2.0,0.0,175.3,73.5,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.785,106.0,0.5844863175264514
28.0,2.0,0.0,165.1,79.8,2.0,2.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.5529999999999999,126.0,0.6342233338719904
21.0,1.0,0.0,174.42525773195874,81.2,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.645,68.0,0.5519977512946307
21.0,1.0,0.0,175.3,93.9,2.0,1.0,0.0,2.0,1.0,0.0,7.0,14.0,0.0,0.6459999999999999,68.0,0.4791651057694745
47.0,2.0,0.0,193.0,81.2,2.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,0.986,107.0,0.6648187200510284
23.0,2.0,0.0,170.2,93.0,1.0,3.0,1.0,2.0,1.0,1.0,7.0,0.0,2.0,0.477,85.0,0.4911311686932172
30.0,1.0,0.0,165.1,80.3,1.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.194,110.0,0.3723081410144866
23.0,2.0,0.0,170.2,88.5,1.0,1.0,2.0,1.0,1.0,0.0,6.0,4.0,2.0,0.465,58.0,0.4536209643660775
20.0,1.0,0.0,172.7,83.5,2.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,0.0,0.16899999999999998,78.0,0.3156875283396078
36.0,0.0,0.0,177.8,101.6,0.0,1.0,1.0,2.0,1.0,0.0,6.0,12.0,2.0,0.14400000000000002,97.0,0.3266736754454783
19.0,1.0,0.0,167.6,115.2,0.0,3.0,0.0,0.0,0.0,1.0,9.0,13.0,1.0,0.7929999999999999,89.0,0.570962688676957
32.0,0.0,0.0,172.7,72.1,2.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,2.0,0.938,88.0,0.6867084448758608
28.0,1.0,0.0,182.9,94.3,0.0,3.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0,0.01,89.0,0.235495749538498
29.0,2.0,0.0,177.8,72.6,1.0,3.0,2.0,1.0,0.0,0.0,7.0,11.0,0.0,0.8,73.0,0.6227593594868693
24.0,1.0,0.0,167.6,67.6,1.0,3.0,2.0,1.0,1.0,1.0,5.0,6.0,1.0,0.292,82.0,0.3908475399538393
23.0,2.0,0.0,170.2,93.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,2.0,0.723,95.0,0.6122108654163461
42.0,2.0,0.0,177.8,89.8,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.711,70.0,0.6452691692798226
43.0,1.0,0.0,170.2,99.8,0.0,3.0,1.0,1.0,0.0,0.0,10.0,8.0,1.0,0.16,112.0,0.3557398522272211
34.0,1.0,0.0,177.8,51.7,2.0,1.0,0.0,1.0,0.0,1.0,1.0,15.0,2.0,0.7040000000000001,105.0,0.5477071540602659
40.0,2.0,0.0,180.3,79.4,1.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,1.0,0.7979999999999999,86.0,0.5701195853802434
22.0,1.0,0.0,185.4,98.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,12.0,2.0,0.263,119.0,0.5001078839888531
35.0,2.0,0.0,175.3,68.0,2.0,0.0,2.0,0.0,0.0,1.0,10.0,9.0,2.0,0.237,99.0,0.3821287245291437
36.0,2.0,0.0,175.3,104.3,2.0,2.0,1.0,1.0,1.0,0.0,9.0,0.0,2.0,0.229,109.0,0.4717741817387179
31.0,1.0,0.0,172.7,78.5,0.0,0.0,1.0,0.0,1.0,0.0,9.0,8.0,2.0,0.6759999999999999,74.0,0.5719391818896736
20.0,1.0,0.0,180.3,99.8,1.0,3.0,1.0,1.0,1.0,0.0,9.0,8.0,2.0,0.438,87.0,0.4739868736548585
25.0,2.0,0.0,170.2,63.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.517,62.0,0.40452707419935424
28.0,2.0,0.0,165.1,79.8,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.013,117.0,0.27655694008408466
23.0,1.0,0.0,177.8,73.9,1.0,3.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.574,68.0,0.4423107957193905
51.0,2.0,0.0,170.2,88.0,2.0,1.0,2.0,0.0,1.0,1.0,10.0,6.0,1.0,0.078,129.0,0.33122180864058864
41.0,2.0,0.0,167.6,89.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.682,119.0,0.5523800493562748
23.0,1.0,0.0,174.42525773195874,85.3,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.968,118.0,0.6674886565652772
46.0,1.0,0.0,188.0,86.2,0.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,0.952,95.0,0.7448561740496807
22.0,1.0,0.0,185.4,98.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,8.0,1.0,0.573,77.0,0.5284196244328677
29.0,1.0,0.0,175.3,59.4,2.0,3.0,0.0,2.0,1.0,1.0,5.0,14.0,2.0,0.44,83.0,0.3888971422231053
36.0,2.0,0.0,175.3,104.3,2.0,2.0,2.0,0.0,0.0,0.0,11.0,2.0,1.0,0.085,102.0,0.3869857651794114
31.0,2.0,0.0,175.3,91.6,2.0,1.0,1.0,1.0,1.0,0.0,7.0,15.0,0.0,0.627,92.0,0.5686666347889953
20.0,2.0,0.0,175.3,59.9,2.0,3.0,1.0,1.0,0.0,1.0,5.0,12.0,2.0,0.289,88.0,0.3968040575469229
22.0,1.0,0.0,172.7,76.7,2.0,1.0,1.0,2.0,1.0,0.0,11.0,6.0,0.0,0.109,117.0,0.3331345716073843
21.0,2.0,0.0,170.2,74.8,1.0,1.0,2.0,0.0,0.0,1.0,11.0,15.0,1.0,0.29,70.0,0.37437361941767294
35.0,2.0,0.0,175.3,68.0,1.0,2.0,2.0,2.0,1.0,1.0,10.0,1.0,0.0,0.95,98.0,0.7462773873760788
29.0,2.0,0.0,175.3,85.3,0.0,2.0,2.0,0.0,0.0,1.0,6.0,5.0,1.0,0.931,67.0,0.7190378352681027
28.0,2.0,0.0,160.0,78.0,0.0,3.0,1.0,2.0,0.0,1.0,9.0,13.0,1.0,0.451,90.0,0.4839656716233183
49.0,1.0,0.0,175.3,93.0,1.0,2.0,2.0,2.0,1.0,1.0,11.0,0.0,0.0,0.373,87.0,0.5175224772022327
24.0,2.0,0.0,177.8,74.8,0.0,1.0,2.0,0.0,1.0,0.0,7.0,10.0,2.0,0.7140000000000001,124.0,0.6352086071789488
21.0,2.0,0.0,180.3,73.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.218,90.0,0.3598381807780047
25.0,2.0,0.0,170.2,83.9,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.777,68.0,0.5420471854462992
20.0,1.0,0.0,172.7,83.5,1.0,3.0,1.0,0.0,1.0,1.0,9.0,12.0,2.0,0.177,63.0,0.3000276599229362
23.0,2.0,0.0,180.3,74.8,1.0,1.0,1.0,2.0,0.0,1.0,6.0,2.0,0.0,0.7040000000000001,82.0,0.5919093198791984
49.0,1.0,0.0,175.3,93.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,5.0,0.0,0.488,79.0,0.4100738507015381
35.0,2.0,0.0,177.8,63.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.449,120.0,0.5167166312453721
28.0,1.0,0.0,172.7,69.4,0.0,1.0,1.0,1.0,1.0,0.0,11.0,13.0,2.0,0.64,94.0,0.5763634616608773
21.0,1.0,0.0,174.42525773195874,81.2,0.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,0.865,56.0,0.6329064248467525
20.0,2.0,0.0,175.3,81.2,0.0,3.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,0.078,82.0,0.17197388804590613
25.0,1.0,0.0,170.2,68.0,1.0,1.0,1.0,2.0,1.0,0.0,10.0,7.0,0.0,0.4320000000000001,60.0,0.4388454732663584
24.0,1.0,0.0,182.9,144.2,0.0,0.0,2.0,0.0,1.0,0.0,2.0,11.0,2.0,0.447,62.0,0.4490821781381679
35.0,2.0,0.0,177.8,63.5,0.0,0.0,1.0,0.0,0.0,1.0,6.0,7.0,0.0,0.374,117.0,0.4766187659813447
21.0,2.0,0.0,180.3,73.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,10.0,0.0,0.556,92.0,0.5366224827724939
39.0,2.0,0.0,177.8,77.1,1.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,1.0,0.023,84.0,0.14002394513860622
25.0,1.0,0.0,170.2,68.0,2.0,2.0,1.0,2.0,0.0,0.0,5.0,6.0,1.0,0.33,80.0,0.4888133939352268
29.0,2.0,0.0,175.3,81.6,2.0,0.0,1.0,0.0,0.0,0.0,10.0,14.0,1.0,0.6829999999999999,60.0,0.5607661012226397
45.0,1.0,0.0,172.7,102.1,2.0,3.0,2.0,1.0,1.0,1.0,7.0,8.0,0.0,0.369,104.0,0.458847146759745
25.0,1.0,0.0,167.6,68.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,10.0,0.0,0.179,56.0,0.19771166202025886
31.0,1.0,0.0,160.0,66.2,2.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,0.494,76.0,0.4892698968731419
34.0,1.0,0.0,182.9,81.6,0.0,2.0,0.0,1.0,0.0,1.0,11.0,6.0,1.0,0.112,108.0,0.32282717345164896
23.0,1.0,0.0,172.7,83.5,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.7909999999999999,81.0,0.6265097984325074
27.0,2.0,0.0,180.3,118.4,0.0,1.0,2.0,2.0,1.0,0.0,1.0,15.0,1.0,0.6459999999999999,111.0,0.5956643180572565
23.0,2.0,0.0,180.3,74.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,2.0,0.584,95.0,0.5525884776948471
40.0,2.0,0.0,177.8,117.9,0.0,1.0,2.0,2.0,1.0,0.0,12.0,12.0,2.0,0.7040000000000001,108.0,0.6166614725699444
26.0,0.0,0.0,170.2,80.7,2.0,3.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,0.585,91.0,0.5488611379794616
38.0,1.0,0.0,175.3,76.7,1.0,2.0,0.0,1.0,1.0,1.0,6.0,6.0,1.0,0.1,82.0,0.2802929759379335
22.0,1.0,0.0,177.8,71.2,1.0,1.0,0.0,2.0,1.0,0.0,9.0,15.0,1.0,0.526,57.0,0.4031461632900829
31.0,2.0,0.0,177.8,97.1,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.682,84.0,0.5845192353516542
30.0,1.0,0.0,182.9,86.1,0.0,2.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,0.573,113.0,0.5662258227726944
32.0,1.0,0.0,175.3,101.2,0.0,3.0,2.0,2.0,1.0,1.0,0.0,13.0,0.0,0.62,111.0,0.5846508874119672
23.0,1.0,0.0,174.42525773195874,85.3,1.0,1.0,1.0,1.0,0.0,1.0,10.0,12.0,2.0,0.8490000000000001,126.0,0.6862590158664308
23.0,2.0,0.0,170.2,88.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,0.063,88.0,0.1712459755595616
27.0,2.0,0.0,167.6,70.3,0.0,3.0,0.0,1.0,1.0,0.0,6.0,5.0,1.0,0.885,129.0,0.6462020097094116
24.0,2.0,0.0,182.9,63.5,0.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,0.018000000000000002,90.0,0.14565660943682768
22.0,2.0,0.0,188.0,105.2,0.0,2.0,0.0,2.0,0.0,1.0,5.0,10.0,1.0,0.477,90.0,0.4968011035827567
20.0,2.0,0.0,170.2,61.2,0.0,2.0,1.0,2.0,0.0,0.0,4.0,13.0,1.0,0.262,64.0,0.43520494257537296
46.0,1.0,1.0,167.6,53.5,2.0,1.0,1.0,2.0,0.0,1.0,7.0,14.0,2.0,0.195,101.0,0.3611867280965461
41.0,2.0,0.0,172.7,68.1,0.0,1.0,0.0,0.0,0.0,0.0,10.0,12.0,1.0,0.99,73.0,0.636935300661385
28.0,2.0,0.0,175.3,90.7,0.0,2.0,2.0,2.0,1.0,1.0,7.0,15.0,1.0,0.895,75.0,0.7134865473240944
21.0,1.0,0.0,160.0,77.6,1.0,2.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.285,98.0,0.4071999501816682
22.0,1.0,0.0,170.2,63.5,2.0,1.0,2.0,2.0,0.0,1.0,12.0,8.0,0.0,0.8809999999999999,87.0,0.6657941123735057
40.0,1.0,0.0,174.42525773195874,105.2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.977,92.0,0.7029204449839841
19.0,1.0,0.0,170.2,83.5,1.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.307,61.0,0.3722650708803477
33.0,2.0,0.0,185.4,113.4,1.0,1.0,2.0,0.0,1.0,1.0,6.0,8.0,2.0,0.855,112.0,0.6771057639080347
40.0,2.0,0.0,180.3,71.2,1.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.175,100.0,0.3485128504458946
22.0,2.0,0.0,188.0,105.2,1.0,0.0,2.0,0.0,0.0,1.0,8.0,9.0,2.0,0.841,83.0,0.6475976576509113
39.0,2.0,0.0,165.1,83.0,2.0,3.0,1.0,1.0,0.0,0.0,5.0,10.0,0.0,0.141,120.0,0.3554341069665468
22.0,1.0,0.0,177.8,88.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.67,106.0,0.6008651017180353
23.0,1.0,0.0,177.8,93.9,2.0,1.0,0.0,1.0,1.0,0.0,9.0,7.0,0.0,0.399,122.0,0.415590457899476
20.0,1.0,0.0,170.2,86.2,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,0.514,124.0,0.4777771887513527
30.0,1.0,0.0,160.0,71.7,1.0,0.0,2.0,0.0,1.0,1.0,0.0,9.0,1.0,0.7909999999999999,56.0,0.6031921958224482
39.0,2.0,0.0,187.9,97.5,0.0,1.0,2.0,2.0,1.0,0.0,8.0,3.0,1.0,0.244,70.0,0.3483810627384654
32.0,2.0,0.0,182.9,77.1,0.0,3.0,2.0,2.0,0.0,0.0,11.0,10.0,2.0,0.435,123.0,0.5133368035379546
19.0,1.0,0.0,167.6,115.2,2.0,3.0,2.0,1.0,0.0,0.0,8.0,9.0,0.0,0.01,102.0,0.2538278063039681
31.0,1.0,0.0,175.1,70.0,0.0,2.0,0.0,2.0,1.0,1.0,11.0,3.0,1.0,0.204,120.0,0.3906780790693224
32.0,0.0,0.0,172.7,72.1,1.0,2.0,0.0,2.0,1.0,1.0,2.0,11.0,2.0,0.723,88.0,0.6056040607691351
41.0,1.0,0.0,165.1,74.8,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.335,100.0,0.4363795656636253
47.0,2.0,0.0,193.0,81.2,2.0,3.0,0.0,1.0,0.0,1.0,4.0,15.0,2.0,0.6709999999999999,60.0,0.48243263533611297
21.0,1.0,0.0,177.8,79.8,0.0,2.0,0.0,2.0,1.0,0.0,10.0,13.0,2.0,0.605,117.0,0.5841570334505609
21.0,1.0,0.0,167.6,78.9,2.0,3.0,0.0,1.0,1.0,1.0,8.0,2.0,2.0,0.315,125.0,0.3732983112776236
20.0,2.0,0.0,170.2,61.2,1.0,3.0,0.0,0.0,1.0,0.0,12.0,11.0,2.0,0.521,95.0,0.4471641340847792
25.0,1.0,0.0,170.2,68.0,1.0,3.0,2.0,1.0,1.0,0.0,6.0,3.0,0.0,0.354,82.0,0.4244438725104056
19.0,1.0,0.0,172.7,70.8,0.0,1.0,0.0,2.0,0.0,0.0,12.0,3.0,0.0,0.402,69.0,0.3494349783976274
18.0,1.0,0.0,174.42525773195874,64.4,0.0,1.0,2.0,2.0,1.0,1.0,1.0,14.0,2.0,0.112,58.0,0.25410845635793644
34.0,2.0,0.0,174.42525773195874,109.3,2.0,3.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,0.05,90.0,0.165950908402399
29.0,2.0,0.0,167.6,76.7,2.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,0.312,56.0,0.27918688141506043
29.0,1.0,0.0,182.9,133.8,1.0,3.0,1.0,0.0,1.0,0.0,4.0,15.0,0.0,0.526,64.0,0.4913966995999965
23.0,2.0,0.0,170.2,88.5,2.0,2.0,2.0,2.0,0.0,1.0,12.0,0.0,0.0,0.278,62.0,0.4411839930758187
