index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed,Result
3609,22,初中,男,170.2,63.5,中,离异,父母双亡,没有孩子,有山,通畅,暴风,雾,大,0.6275,1,危险等级3
3610,20,高中及以上,男,175.3,81.2,重,丧偶,父母双亡,没有孩子,平原,堵车,台风,中雪,小,0.6765,1,危险等级2
3611,22,初中,男,177.8,71.2,重,离异,父母双亡,没有孩子,有山,堵车,轻风,雾,中,0.9890000000000001,1,危险等级3
3612,31,高中及以上,男,177.8,100.7,中,丧偶,父母双亡,没有孩子,平原,通畅,和风,多云,小,0.9229999999999999,1,危险等级3
3613,31,初中,男,172.7,88.5,重,丧偶,父母双亡,没有孩子,平原,通畅,劲风,多云,小,0.6995,1,危险等级2
3614,39,小学及以下,男,182.9,97.5,轻,丧偶,父母双亡,没有孩子,有山,堵车,强风,暴雨,大,0.831,1,危险等级3
3615,40,初中,男,174.42525773195874,105.2,中,丧偶,父母双亡,有多个子女,有山,堵车,和风,阴天,大,0.7185,1,危险等级2
3616,19,初中,男,167.6,115.2,轻,丧偶,父母双亡,没有孩子,平原,堵车,大风,小雨,中,0.7345,1,危险等级2
3617,30,初中,女,160.0,85.7,轻,丧偶,父母双亡,有多个子女,有山,通畅,烈风,暴雨,小,0.59,1,危险等级2
3618,27,初中,男,170.2,84.4,重,离异,父母双亡,有一子女,有山,通畅,强风,雷阵雨,小,0.713,1,危险等级3
3619,30,小学及以下,男,157.5,86.2,中,离异,父母双亡,有多个子女,有山,通畅,轻风,多云,小,0.6509999999999999,1,危险等级3
3620,36,初中,男,175.3,88.5,中,离异,父母双亡,有多个子女,有山,通畅,微风,冰雹,大,0.914,1,危险等级3
3621,19,初中,男,170.2,82.6,中,丧偶,父母双亡,有一子女,平原,通畅,和风,大到暴雪,中,0.784,1,危险等级3
3622,19,初中,男,175.3,63.0,重,丧偶,父母双亡,有多个子女,平原,堵车,劲风,暴雨,中,0.526,1,危险等级2
3623,45,高中及以上,女,157.5,64.0,中,丧偶,父母双亡,有一子女,有山,堵车,暴风,雷阵雨,小,0.7035,1,危险等级2
3624,38,初中,男,175.3,76.7,重,丧偶,父母双亡,有一子女,有山,通畅,强风,小雨,大,0.7170000000000001,1,危险等级2
3625,29,高中及以上,男,175.3,85.3,轻,丧偶,父母双亡,有多个子女,平原,堵车,疾风,中雪,大,0.878,1,危险等级3
3626,24,初中,男,172.7,90.7,重,离异,父母双亡,没有孩子,平原,堵车,大风,中雪,中,0.872,1,危险等级3
3627,20,初中,男,170.2,66.7,重,丧偶,父母双亡,有一子女,有山,通畅,劲风,中雪,小,0.618,1,危险等级2
3628,41,高中及以上,男,167.6,89.8,重,离异,父母双亡,没有孩子,有山,通畅,劲风,阴天,中,0.997,1,危险等级3
3629,31,高中及以上,男,167.6,68.0,中,丧偶,父母双亡,有一子女,平原,通畅,劲风,中雨,大,0.516,1,危险等级2
3630,28,初中,男,172.7,69.4,重,丧偶,父母双亡,没有孩子,平原,堵车,劲风,暴雨,大,0.917,1,危险等级3
3631,37,高中及以上,女,160.0,85.3,轻,丧偶,父母双亡,有一子女,平原,通畅,劲风,大到暴雪,大,0.753,1,危险等级2
3632,29,高中及以上,男,177.8,72.6,重,丧偶,父母双亡,有多个子女,有山,堵车,劲风,多云,中,0.748,1,危险等级2
3633,24,高中及以上,男,172.7,69.4,中,离异,父母双亡,没有孩子,平原,通畅,狂风,大雨,小,0.6775,1,危险等级3
3634,26,小学及以下,男,170.2,80.7,中,丧偶,父母双亡,有一子女,平原,堵车,台风,雾,大,0.988,1,危险等级3
3635,19,高中及以上,男,177.8,68.0,轻,离异,父母双亡,没有孩子,平原,堵车,无风,冰雹,大,0.515,1,危险等级2
3636,29,初中,男,182.9,78.9,轻,离异,父母双亡,没有孩子,有山,堵车,暴风,雷阵雨,小,0.528,1,危险等级2
3637,31,初中,男,160.0,66.2,重,丧偶,父母双亡,没有孩子,有山,通畅,软风,中雪,大,0.723,1,危险等级2
3638,30,初中,男,175.3,73.9,中,离异,父母双亡,没有孩子,有山,堵车,大风,冻雨,中,0.696,1,危险等级3
3639,25,高中及以上,男,170.2,63.0,中,丧偶,父母双亡,有一子女,平原,通畅,暴风,冰雹,大,0.5660000000000001,1,危险等级2
3640,33,高中及以上,男,185.4,101.2,中,离异,父母双亡,有一子女,平原,通畅,台风,雾,小,0.8420000000000001,1,危险等级3
3641,34,高中及以上,男,180.3,130.6,重,离异,父母双亡,有一子女,平原,通畅,暴风,中雨,大,0.971,1,危险等级3
3642,40,高中及以上,男,177.8,117.9,轻,离异,父母双亡,没有孩子,有山,通畅,轻风,小雪,小,0.821,1,危险等级3
3643,28,初中,男,182.9,82.6,中,丧偶,父母双亡,有多个子女,有山,堵车,软风,中雪,大,0.5935,1,危险等级2
3644,20,初中,男,172.7,83.5,重,离异,父母双亡,有多个子女,有山,通畅,大风,冰雹,小,0.5325,1,危险等级2
3645,21,初中,男,174.42525773195874,81.2,轻,丧偶,父母双亡,有一子女,有山,堵车,软风,雨夹雪,小,0.723,1,危险等级2
3646,38,初中,男,160.0,65.8,中,丧偶,父母双亡,没有孩子,有山,堵车,台风,小雨,中,0.631,1,危险等级2
3647,43,初中,男,170.2,99.8,中,离异,父母双亡,有多个子女,有山,堵车,劲风,雨夹雪,中,0.574,1,危险等级2
3648,31,高中及以上,男,177.8,97.1,重,离异,父母双亡,有多个子女,平原,通畅,轻风,中雨,大,0.6885,1,危险等级3
3649,30,初中,男,170.2,91.6,重,丧偶,父母双亡,没有孩子,平原,堵车,无风,中雨,大,0.605,1,危险等级2
3650,36,初中,男,162.6,87.5,中,丧偶,父母双亡,没有孩子,有山,通畅,微风,阴天,大,0.6940000000000001,1,危险等级2
3651,29,高中及以上,男,167.6,76.7,中,丧偶,父母双亡,有多个子女,平原,堵车,台风,暴雨,大,0.518,1,危险等级2
3652,32,高中及以上,男,167.6,81.6,中,丧偶,父母双亡,有多个子女,平原,堵车,无风,大到暴雪,中,0.7465,1,危险等级2
3653,22,初中,男,172.7,68.9,重,离异,父母双亡,有一子女,平原,通畅,烈风,小雨,小,0.5755,1,危险等级2
3654,25,初中,男,167.6,78.9,中,丧偶,父母双亡,有一子女,有山,通畅,强风,阴天,小,0.7290000000000001,1,危险等级2
3655,32,初中,男,175.3,101.2,中,离异,父母双亡,有一子女,有山,堵车,烈风,雾,中,0.659,1,危险等级3
3656,20,初中,男,188.0,87.5,轻,离异,父母双亡,有一子女,有山,通畅,台风,霜冻,小,0.5660000000000001,1,危险等级2
3657,21,初中,男,175.3,93.9,轻,离异,父母双亡,有一子女,有山,通畅,疾风,冰雹,中,0.526,1,危险等级2
3658,38,初中,男,175.3,99.3,中,离异,父母双亡,没有孩子,平原,堵车,微风,阴天,中,0.7020000000000001,1,危险等级3
3659,34,高中及以上,男,174.42525773195874,109.3,重,离异,父母双亡,有一子女,平原,通畅,烈风,冰雹,大,0.858,1,危险等级3
3660,20,初中,男,188.0,98.9,中,丧偶,父母双亡,有多个子女,有山,堵车,暴风,大雨,中,0.868,1,危险等级3
3661,39,高中及以上,男,165.1,83.0,轻,离异,父母双亡,有一子女,平原,通畅,软风,大雨,中,0.778,1,危险等级3
3662,29,高中及以上,男,154.9,72.6,重,离异,父母双亡,有多个子女,有山,堵车,轻风,冻雨,小,0.54,1,危险等级2
3663,20,高中及以上,男,175.3,59.9,中,离异,父母双亡,没有孩子,有山,堵车,微风,大到暴雪,小,0.595,1,危险等级2
3664,25,初中,男,167.6,68.0,中,丧偶,父母双亡,没有孩子,有山,堵车,劲风,晴,小,0.7609999999999999,1,危险等级2
3665,31,小学及以下,男,180.3,79.4,轻,离异,父母双亡,有一子女,有山,堵车,劲风,雨夹雪,大,0.6185,0,危险等级2
3666,31,小学及以下,男,172.7,92.1,轻,丧偶,父母双亡,有一子女,平原,通畅,大风,晴,小,0.6615,1,危险等级2
3667,31,初中,男,170.2,119.7,轻,离异,父母双亡,有多个子女,有山,通畅,软风,暴雨,大,0.5505,1,危险等级2
3668,23,初中,男,180.3,63.0,中,丧偶,父母双亡,没有孩子,有山,通畅,软风,中雪,大,0.534,1,危险等级2
3669,23,初中,男,174.42525773195874,85.3,重,离异,父母双亡,有多个子女,平原,堵车,烈风,晴,小,0.5579999999999999,1,危险等级2
3670,23,初中,男,172.7,83.5,中,丧偶,父母双亡,有多个子女,有山,堵车,大风,大雨,中,0.503,1,危险等级2
3671,23,初中,男,165.1,96.6,重,丧偶,父母双亡,有多个子女,有山,堵车,疾风,雨夹雪,中,0.7165,1,危险等级2
3672,39,高中及以上,男,177.8,77.1,重,离异,父母双亡,没有孩子,平原,堵车,烈风,雾,小,0.9079999999999999,1,危险等级3
3673,32,初中,男,170.2,104.8,轻,丧偶,父母双亡,没有孩子,平原,堵车,大风,霜冻,大,0.637,1,危险等级2
3674,23,初中,男,172.7,114.3,轻,丧偶,父母双亡,有一子女,平原,堵车,台风,中雪,中,0.7090000000000001,1,危险等级2
3675,21,高中及以上,男,177.8,68.5,轻,离异,父母双亡,有一子女,平原,通畅,强风,冻雨,中,0.5465,1,危险等级2
3676,25,初中,男,170.2,68.0,中,丧偶,父母双亡,有多个子女,有山,堵车,台风,雾,小,0.5725,1,危险等级2
3677,21,高中及以上,男,185.4,68.0,中,丧偶,父母双亡,有一子女,有山,堵车,疾风,小雨,中,0.711,1,危险等级2
3678,20,初中,男,185.4,91.2,轻,离异,父母双亡,有多个子女,有山,通畅,烈风,暴雨,小,0.5429999999999999,1,危险等级2
3679,25,高中及以上,男,170.2,83.9,重,丧偶,父母双亡,有一子女,有山,堵车,台风,多云,中,0.552,1,危险等级2
3680,27,初中,男,170.2,81.6,轻,丧偶,父母双亡,没有孩子,平原,通畅,轻风,多云,中,0.647,1,危险等级2
3681,19,初中,男,172.7,70.8,轻,离异,父母双亡,没有孩子,平原,堵车,软风,冻雨,中,0.6765,1,危险等级3
3682,24,初中,男,165.1,73.9,中,丧偶,父母双亡,有一子女,有山,通畅,强风,雷阵雨,中,0.6915,1,危险等级2
3683,28,高中及以上,男,165.1,79.8,中,丧偶,父母双亡,没有孩子,有山,堵车,强风,暴雨,小,0.7170000000000001,1,危险等级2
3684,27,高中及以上,男,167.6,65.3,重,丧偶,父母双亡,没有孩子,平原,通畅,微风,中雪,大,0.975,1,危险等级3
3685,29,高中及以上,男,175.3,73.5,中,丧偶,父母双亡,没有孩子,有山,通畅,台风,雾,小,0.6405,1,危险等级2
3686,36,高中及以上,男,188.0,94.8,轻,丧偶,父母双亡,有一子女,有山,通畅,微风,晴,小,0.627,1,危险等级2
3687,30,高中及以上,男,190.5,128.8,重,丧偶,父母双亡,有一子女,平原,通畅,烈风,霜冻,中,0.861,1,危险等级3
3688,46,初中,男,188.0,86.2,轻,丧偶,父母双亡,有多个子女,平原,堵车,和风,大到暴雪,大,0.7440000000000001,1,危险等级2
3689,30,高中及以上,男,172.7,75.7,轻,丧偶,父母双亡,没有孩子,平原,通畅,狂风,晴,大,0.6655,1,危险等级2
3690,37,高中及以上,男,180.3,103.9,轻,丧偶,父母双亡,有一子女,有山,通畅,烈风,大雨,大,0.9540000000000001,1,危险等级3
3691,36,高中及以上,男,175.3,104.3,轻,离异,父母双亡,没有孩子,有山,堵车,暴风,雾,小,0.64,1,危险等级3
3692,32,高中及以上,男,182.9,77.1,中,离异,父母双亡,有多个子女,平原,堵车,软风,雨夹雪,中,0.7120000000000001,1,危险等级3
3693,20,高中及以上,男,170.2,61.2,中,丧偶,父母双亡,没有孩子,平原,堵车,轻风,霜冻,大,0.725,1,危险等级2
3694,22,初中,男,170.2,83.5,重,离异,父母双亡,没有孩子,有山,通畅,大风,阴天,大,0.5135,1,危险等级2
3695,30,初中,男,160.0,71.7,重,离异,父母双亡,有一子女,平原,通畅,劲风,霜冻,小,0.534,1,危险等级2
3696,39,高中及以上,男,170.2,97.5,中,离异,父母双亡,有一子女,平原,堵车,和风,多云,中,0.8109999999999999,1,危险等级3
3697,24,高中及以上,男,180.3,78.9,重,丧偶,父母双亡,没有孩子,有山,通畅,台风,小雨,小,0.6845,1,危险等级2
3698,23,高中及以上,男,170.2,93.0,中,丧偶,父母双亡,有多个子女,有山,堵车,劲风,多云,大,0.74,1,危险等级2
3699,31,初中,男,172.7,78.5,中,丧偶,父母双亡,没有孩子,平原,通畅,无风,冻雨,大,0.579,1,危险等级2
3700,19,初中,男,170.2,83.5,中,丧偶,父母双亡,有多个子女,有山,堵车,劲风,暴雨,小,0.6920000000000001,1,危险等级2
3701,27,高中及以上,男,180.3,118.4,中,丧偶,父母双亡,有一子女,平原,通畅,大风,大到暴雪,中,0.6165,1,危险等级2
3702,24,初中,男,180.3,88.0,轻,丧偶,父母双亡,没有孩子,有山,通畅,和风,雾,中,0.575,1,危险等级2
3703,22,初中,男,172.7,76.7,轻,离异,父母双亡,没有孩子,有山,堵车,软风,大到暴雪,小,0.893,1,危险等级3
3704,24,初中,男,170.2,71.2,轻,离异,父母双亡,有一子女,有山,堵车,烈风,霜冻,小,0.638,1,危险等级3
3705,19,高中及以上,男,167.6,74.4,中,丧偶,父母双亡,有一子女,有山,通畅,强风,冻雨,中,0.902,1,危险等级3
3706,26,高中及以上,男,165.1,58.5,轻,丧偶,父母双亡,没有孩子,平原,堵车,和风,冰雹,大,0.875,1,危险等级3
3707,21,初中,男,160.0,77.6,轻,丧偶,父母双亡,有多个子女,平原,通畅,暴风,晴,小,0.8490000000000001,1,危险等级3
3708,25,初中,男,175.3,71.2,中,离异,父母双亡,有多个子女,有山,堵车,轻风,中雨,小,0.6779999999999999,1,危险等级3
3709,19,初中,男,167.6,64.4,中,离异,父母双亡,有一子女,有山,通畅,劲风,中雪,大,0.716,1,危险等级3
3710,34,初中,男,182.9,81.6,重,离异,父母双亡,有多个子女,平原,通畅,狂风,雾,小,0.615,1,危险等级2
3711,41,初中,男,165.1,74.8,重,丧偶,父母双亡,没有孩子,有山,堵车,劲风,雨夹雪,小,0.648,1,危险等级2
3712,23,初中,男,177.8,73.9,轻,离异,父母双亡,有多个子女,有山,通畅,大风,中雨,大,0.981,1,危险等级3
3713,39,高中及以上,男,190.5,92.5,轻,离异,父母双亡,有一子女,有山,堵车,台风,中雨,小,0.5175,1,危险等级2
3714,30,初中,男,175.3,68.0,中,丧偶,父母双亡,没有孩子,平原,堵车,无风,中雪,中,0.506,1,危险等级2
3715,28,高中及以上,男,160.0,78.0,轻,丧偶,父母双亡,有一子女,有山,堵车,和风,大到暴雪,大,0.504,1,危险等级2
3716,21,初中,男,177.8,79.8,重,离异,父母双亡,有多个子女,平原,堵车,和风,多云,小,0.7295,1,危险等级3
3717,19,高中及以上,男,182.9,74.8,重,丧偶,父母双亡,有多个子女,平原,堵车,劲风,冻雨,小,0.7090000000000001,1,危险等级2
3718,36,小学及以下,男,177.8,101.6,重,离异,父母双亡,有多个子女,有山,通畅,强风,雨夹雪,小,0.627,1,危险等级3
3719,33,高中及以上,男,185.4,113.4,轻,离异,父母双亡,没有孩子,有山,通畅,微风,晴,小,0.633,1,危险等级3
3720,39,初中,男,167.6,86.2,中,丧偶,父母双亡,没有孩子,平原,堵车,劲风,大雨,大,0.836,1,危险等级3
3721,23,初中,男,177.8,93.9,重,丧偶,父母双亡,有多个子女,平原,通畅,台风,阴天,大,0.518,1,危险等级2
3722,20,初中,男,180.3,99.8,重,离异,父母双亡,没有孩子,平原,通畅,和风,阴天,大,0.7,1,危险等级3
3723,20,初中,男,170.2,86.2,中,丧偶,父母双亡,没有孩子,平原,通畅,无风,雷阵雨,大,0.727,1,危险等级2
3724,23,高中及以上,男,170.2,88.5,中,丧偶,父母双亡,有一子女,有山,堵车,疾风,冻雨,中,0.948,1,危险等级3
3725,24,高中及以上,男,182.9,63.5,重,离异,父母双亡,有一子女,平原,通畅,狂风,小雪,大,0.649,1,危险等级3
3726,44,初中,男,172.7,76.2,重,丧偶,父母双亡,有一子女,有山,堵车,暴风,雷阵雨,大,0.52,1,危险等级2
3727,49,初中,男,175.3,93.0,中,丧偶,父母双亡,有一子女,平原,通畅,无风,多云,中,0.687,1,危险等级2
3728,35,高中及以上,男,165.1,67.1,轻,丧偶,父母双亡,有一子女,平原,堵车,和风,雷阵雨,中,0.763,1,危险等级2
3729,22,高中及以上,男,177.8,101.6,重,丧偶,父母双亡,有多个子女,平原,通畅,微风,雨夹雪,小,0.868,1,危险等级3
3730,26,初中,男,154.9,103.0,重,离异,父母双亡,没有孩子,平原,通畅,台风,冰雹,中,0.8320000000000001,1,危险等级3
3731,37,初中,男,172.7,103.9,轻,丧偶,父母双亡,有一子女,平原,堵车,大风,霜冻,小,0.518,1,危险等级2
3732,29,初中,男,175.3,59.4,重,丧偶,父母双亡,有一子女,平原,通畅,软风,中雨,大,0.935,1,危险等级3
3733,23,高中及以上,男,170.2,91.2,轻,离异,父母双亡,有一子女,平原,堵车,劲风,冻雨,大,0.674,1,危险等级3
3734,40,高中及以上,男,180.3,79.4,轻,离异,父母双亡,没有孩子,平原,通畅,无风,中雨,大,0.5685,1,危险等级2
3735,23,初中,男,167.6,66.7,重,丧偶,父母双亡,没有孩子,平原,通畅,狂风,小雪,大,0.797,1,危险等级3
3736,25,高中及以上,男,175.3,130.6,中,丧偶,父母双亡,有多个子女,平原,通畅,烈风,阴天,小,0.687,1,危险等级2
3737,51,高中及以上,男,175.3,89.8,轻,离异,父母双亡,有多个子女,有山,通畅,疾风,多云,小,0.7005,1,危险等级3
3738,39,高中及以上,男,182.9,108.9,中,离异,父母双亡,有一子女,有山,通畅,台风,雾,大,0.574,1,危险等级2
3739,29,高中及以上,男,175.3,81.6,重,离异,父母双亡,没有孩子,有山,堵车,大风,暴雨,大,0.8079999999999999,1,危险等级3
3740,28,初中,男,182.9,94.3,中,离异,父母双亡,有一子女,有山,通畅,烈风,冻雨,小,0.892,1,危险等级3
3741,25,初中,男,180.3,70.3,中,丧偶,父母双亡,有一子女,有山,堵车,轻风,中雪,大,0.604,1,危险等级2
3742,34,初中,男,177.8,85.7,轻,离异,父母双亡,有一子女,有山,通畅,微风,霜冻,中,0.6890000000000001,1,危险等级3
3743,21,高中及以上,男,170.2,74.8,重,离异,父母双亡,没有孩子,平原,通畅,无风,小雨,中,0.509,1,危险等级2
3744,24,高中及以上,男,177.8,74.8,重,丧偶,父母双亡,有多个子女,有山,堵车,无风,冰雹,中,0.715,1,危险等级2
3745,25,高中及以上,男,182.9,81.6,轻,离异,父母双亡,没有孩子,平原,堵车,软风,中雨,中,0.863,1,危险等级3
3746,22,高中及以上,男,188.0,105.2,中,丧偶,父母双亡,没有孩子,有山,通畅,劲风,暴雨,中,0.523,1,危险等级2
3747,18,初中,男,174.42525773195874,64.4,轻,离异,父母双亡,有一子女,平原,堵车,烈风,小雨,中,0.9570000000000001,1,危险等级3
3748,38,初中,男,160.0,59.0,重,丧偶,父母双亡,有多个子女,有山,通畅,轻风,多云,小,0.644,1,危险等级2
3749,26,小学及以下,男,172.7,62.1,重,丧偶,父母双亡,有一子女,平原,通畅,狂风,雨夹雪,大,0.8590000000000001,1,危险等级3
3750,35,高中及以上,男,175.3,68.0,重,离异,父母双亡,有多个子女,平原,通畅,狂风,中雨,小,0.631,1,危险等级3
3751,31,初中,男,175.1,70.0,重,离异,父母双亡,没有孩子,平原,通畅,轻风,暴雨,中,0.581,1,危险等级2
